,country,year,Tools,Vehicles,Weapons,Prom Tools,Prom Vehicles,Prom Weapons,amount,conflict,conflict-1-to-3,conflict-4-to-6,conflict-7-to-9,Prom USA,country encoded
510,Belgium,1975,0.0,144.0,25.0,6.666666666666668,23.33333333333333,1104.6666666666667,,,True,True,True,0.0,15
512,Belgium,1977,123.0,33.0,123.0,0.0,50.66666666666666,132.66666666666666,,,True,True,True,0.0,15
514,Belgium,1979,1.0,514.0,3825.0,41.0,11.0,254.0,,,True,True,True,0.0,15
516,Belgium,1983,0.0,44.0,202.0,3.333333333333333,0.0,0.0,,,True,True,True,0.0,15
518,Belgium,1988,0.0,46.0,1324.0,0.0,0.0,0.0,,,,True,True,0.0,15
525,Belgium,1997,0.0,2.0,104.0,2.0,0.0,28.66666666666667,,,True,True,True,0.0,15
528,Belgium,2000,8.0,8.0,60.0,0.3333333333333333,7.0,38.0,39442.0,,True,True,True,0.0,15
529,Belgium,2001,8.0,4.0,568.0,3.0,9.0,23.33333333333333,9712.0,,True,True,True,13147.333333333336,15
532,Belgium,2005,0.0,442.0,277.0,11.333333333333336,2.333333333333333,100.0,,,True,True,True,0.0,15
533,Belgium,2006,242.0,8.0,274.0,11.333333333333336,149.66666666666666,192.33333333333331,,,True,True,True,0.0,15
538,Belgium,2013,0.0,7.0,240.0,0.6666666666666666,0.0,60.0,,,True,True,True,2849.666666666666,15
539,Belgium,2014,0.0,1.0,30.0,0.0,2.333333333333333,140.0,,,True,True,True,2849.666666666666,15
541,Belgium,2017,0.0,61.0,417.0,0.0,0.3333333333333333,30.0,,,True,True,True,0.0,15
559,Benin,1986,0.0,10.0,1.0,0.0,1.6666666666666667,0.0,,,True,True,True,0.0,17
561,Benin,2007,0.0,4.0,18.0,0.0,0.0,0.0,751749.0,,True,True,True,299940.0,17
575,Bolivia,1960,0.0,16.0,20.0,0.0,1.3333333333333333,0.0,,,True,True,True,0.0,21
580,Bolivia,1967,0.0,53.0,24.0,0.0,9.333333333333334,0.0,,True,True,True,True,0.0,21
582,Bolivia,1970,0.0,8.0,10.0,0.0,20.0,8.0,,,True,True,True,0.0,21
583,Bolivia,1971,0.0,1.0,44.0,0.0,5.0,3.333333333333333,,,True,True,True,0.0,21
588,Bolivia,1977,0.0,29.0,30.0,0.0,10.0,0.0,,,True,True,True,0.0,21
602,Bolivia,1992,0.0,1.0,54.0,0.0,9.333333333333334,0.0,,,True,True,True,0.0,21
610,Bolivia,2006,0.0,7.0,37.0,0.0,4.666666666666667,166.66666666666666,83300546.0,,True,True,True,97871459.66666669,21
620,Bosnia and Herzegovina,1993,0.0,10.0,310.0,0.0,0.0,0.0,,,,,,0.0,22
622,Bosnia and Herzegovina,1996,0.0,137.0,140.0,0.0,3.6666666666666665,103.33333333333331,,,True,,,0.0,22
623,Bosnia and Herzegovina,1997,0.0,28.0,126.0,0.0,46.0,46.66666666666666,,,True,True,,0.0,22
624,Bosnia and Herzegovina,1998,0.0,1.0,8.0,0.0,55.33333333333334,88.66666666666669,,,True,True,,0.0,22
629,Botswana,1980,0.0,16.0,6.0,0.0,3.333333333333333,0.0,,,True,,,0.0,23
633,Botswana,1986,4.0,3.0,13.0,0.3333333333333333,1.3333333333333333,0.0,,,True,True,True,0.0,23
636,Botswana,1989,7.0,7.0,108.0,1.3333333333333333,5.666666666666668,4.333333333333333,,,True,True,True,0.0,23
638,Botswana,1991,0.0,8.0,25.0,2.333333333333333,7.0,36.0,,,True,True,True,0.0,23
641,Botswana,1994,0.0,20.0,21.0,0.0,6.333333333333332,8.333333333333334,,,True,True,True,0.0,23
642,Botswana,1995,0.0,2.0,50.0,0.0,10.333333333333334,7.0,,,True,True,True,0.0,23
644,Botswana,1997,0.0,40.0,5.0,0.0,11.666666666666664,23.66666666666667,,,True,True,True,0.0,23
648,Botswana,2002,0.0,39.0,45.0,0.0,1.0,0.6666666666666666,1942056.0,,True,True,True,1007372.0,23
654,Botswana,2016,0.0,1.0,101.0,0.0,0.0,50.0,671000.0,,True,True,True,1228677.333333333,23
655,Brazil,1940,0.0,4.0,16.0,0.0,0.0,0.0,,,,,,0.0,24
657,Brazil,1950,0.0,2.0,24.0,0.0,66.66666666666667,0.0,,,True,,,0.0,24
659,Brazil,1953,0.0,36.0,16.0,0.0,25.0,8.0,,,True,True,,0.0,24
660,Brazil,1954,0.0,24.0,110.0,0.0,36.333333333333336,5.333333333333333,,,True,True,True,0.0,24
664,Brazil,1958,0.0,58.0,10.0,1.3333333333333333,102.66666666666669,0.0,,,True,True,True,0.0,24
669,Brazil,1963,0.0,31.0,157.0,1.3333333333333333,81.33333333333333,0.0,,,True,True,True,0.0,24
672,Brazil,1966,0.0,61.0,150.0,0.0,29.0,52.33333333333334,,,True,True,True,0.0,24
676,Brazil,1970,72.0,45.0,840.0,61.0,97.0,0.0,,,True,True,True,0.0,24
677,Brazil,1971,0.0,135.0,200.0,84.66666666666667,91.0,280.0,,,True,True,True,0.0,24
678,Brazil,1972,112.0,68.0,1145.0,82.0,117.66666666666669,346.66666666666674,,,True,True,True,0.0,24
679,Brazil,1973,87.0,73.0,1225.0,61.33333333333334,82.66666666666667,728.3333333333335,,,True,True,True,0.0,24
680,Brazil,1974,0.0,10.0,6.0,66.33333333333333,92.0,856.6666666666665,,,True,True,True,0.0,24
681,Brazil,1975,40.0,9.0,20.0,66.33333333333333,50.33333333333334,792.0,,,True,True,True,0.0,24
682,Brazil,1976,19.0,50.0,67.0,42.333333333333336,30.66666666666667,417.0,,,True,True,True,0.0,24
687,Brazil,1981,27.0,26.0,4.0,226.0,23.66666666666667,0.0,,,True,True,True,0.0,24
688,Brazil,1982,3.0,11.0,12.0,94.0,32.333333333333336,1.3333333333333333,,,True,True,True,0.0,24
691,Brazil,1985,625.0,85.0,190.0,7.333333333333332,5.666666666666668,4.0,,,True,True,True,0.0,24
695,Brazil,1989,2.0,9.0,25.0,1.3333333333333333,35.666666666666664,26.66666666666667,,,True,True,True,0.0,24
698,Brazil,1993,0.0,20.0,3.0,0.0,6.666666666666668,31.0,,,True,True,True,0.0,24
699,Brazil,1994,8.0,13.0,516.0,0.0,13.333333333333336,32.0,,,True,True,True,0.0,24
700,Brazil,1995,29.0,88.0,299.0,2.6666666666666665,17.666666666666668,173.0,,,True,True,True,0.0,24
701,Brazil,1996,0.0,125.0,510.0,12.333333333333336,40.333333333333336,272.6666666666667,3088000.0,,True,True,True,0.0,24
702,Brazil,1997,29.0,11.0,5.0,12.333333333333336,75.33333333333333,441.66666666666674,3460000.0,,True,True,True,1029333.3333333335,24
703,Brazil,1998,0.0,30.0,100.0,19.33333333333333,74.66666666666667,271.3333333333333,3075000.0,,True,True,True,2182666.666666666,24
704,Brazil,1999,0.0,2.0,40.0,9.666666666666666,55.33333333333334,205.0,1129443.0,,True,True,True,3207666.666666666,24
705,Brazil,2000,46.0,46.0,20.0,9.666666666666666,14.333333333333336,48.33333333333334,5650299.0,,True,True,True,2554814.333333333,24
707,Brazil,2002,0.0,9.0,200.0,48.33333333333334,22.0,20.0,7363178.0,,True,True,True,3413756.666666666,24
709,Brazil,2005,33.0,51.0,32.0,14.333333333333336,3.0,66.66666666666667,10180762.0,,True,True,True,8660651.666666666,24
710,Brazil,2006,7.0,263.0,217.0,25.33333333333333,17.0,10.666666666666666,8496439.0,,True,True,True,9599846.333333334,24
711,Brazil,2007,7.0,4.0,35.0,27.66666666666667,104.66666666666669,83.0,6173235.0,,True,True,True,9968313.0,24
712,Brazil,2008,48.0,41.0,176.0,15.666666666666664,106.0,94.66666666666669,3798544.0,,True,True,True,8283478.666666668,24
713,Brazil,2009,12.0,35.0,2044.0,20.666666666666668,102.66666666666669,142.66666666666666,4372536.0,,True,True,True,6156072.666666668,24
714,Brazil,2010,166.0,11.0,516.0,22.33333333333333,26.66666666666667,751.6666666666665,4112558.0,,True,True,True,4781438.333333333,24
715,Brazil,2011,12.0,12.0,30.0,75.33333333333333,29.0,912.0,5232748.0,,True,True,True,4094546.0,24
716,Brazil,2012,6.0,10.0,20.0,63.33333333333334,19.33333333333333,863.3333333333335,4844405.0,,True,True,True,4572614.0,24
717,Brazil,2013,19.0,36.0,186.0,61.33333333333334,11.0,188.66666666666663,3838079.0,,True,True,True,4729903.666666667,24
718,Brazil,2014,114.0,52.0,210.0,12.333333333333336,19.33333333333333,78.66666666666667,4061358.0,,True,True,True,4638410.666666667,24
719,Brazil,2015,237.0,40.0,69.0,46.33333333333334,32.666666666666664,138.66666666666666,1176921.0,,True,True,True,4247947.333333333,24
721,Brazil,2017,4.0,261.0,36.0,117.33333333333331,31.33333333333333,93.0,865000.0,,True,True,True,2045426.333333333,24
723,Brunei,1965,0.0,2.0,15.0,0.0,1.6666666666666667,0.0,,,True,,,0.0,25
727,Brunei,1970,0.0,6.0,16.0,0.0,1.0,0.0,,,True,True,,0.0,25
730,Brunei,1976,6.0,19.0,15.0,0.0,1.3333333333333333,0.0,,,True,True,True,0.0,25
731,Brunei,1979,4.0,6.0,262.0,2.0,6.333333333333332,5.0,,,True,True,True,0.0,25
743,Brunei,2007,6.0,7.0,3.0,0.0,0.0,0.0,37771.0,,True,True,True,23686.66666666667,25
746,Brunei,2012,2.0,11.0,1.0,0.0,11.0,0.0,147038.0,,True,True,True,163865.0,25
747,Bulgaria,1949,0.0,50.0,400.0,0.0,0.0,0.0,,,,,,0.0,26
748,Bulgaria,1950,0.0,599.0,150.0,0.0,16.666666666666668,133.33333333333334,,,True,,,0.0,26
750,Bulgaria,1952,0.0,170.0,385.0,1.3333333333333333,218.0,183.33333333333331,,,True,,,0.0,26
757,Bulgaria,1959,0.0,305.0,1210.0,0.0,56.66666666666666,0.0,,,True,True,True,0.0,26
758,Bulgaria,1960,93.0,31.0,856.0,0.0,154.66666666666666,403.33333333333326,,,True,True,True,0.0,26
759,Bulgaria,1961,0.0,900.0,575.0,31.0,117.66666666666669,688.6666666666665,,,True,True,True,0.0,26
760,Bulgaria,1962,0.0,42.0,1006.0,31.0,412.0,880.3333333333335,,,True,True,True,0.0,26
761,Bulgaria,1963,0.0,109.0,250.0,31.0,324.3333333333333,812.3333333333335,,,True,True,True,0.0,26
762,Bulgaria,1964,0.0,162.0,600.0,0.0,350.33333333333326,610.3333333333334,,,True,True,True,0.0,26
763,Bulgaria,1965,0.0,100.0,206.0,0.0,104.33333333333331,618.6666666666666,,,True,True,True,0.0,26
764,Bulgaria,1966,0.0,37.0,1500.0,0.0,123.66666666666669,352.0,,,True,True,True,0.0,26
765,Bulgaria,1967,0.0,225.0,200.0,0.0,99.66666666666669,768.6666666666665,,,True,True,True,0.0,26
768,Bulgaria,1970,5.0,14.0,6065.0,0.0,184.0,66.66666666666667,,,True,True,True,0.0,26
770,Bulgaria,1972,0.0,29.0,7000.0,1.6666666666666667,153.33333333333334,2021.666666666667,,,True,True,True,0.0,26
771,Bulgaria,1973,0.0,10.0,1234.0,1.6666666666666667,75.0,4355.0,,,True,True,True,0.0,26
773,Bulgaria,1975,1.0,71.0,2750.0,0.0,29.33333333333333,2744.6666666666665,,,True,True,True,0.0,26
774,Bulgaria,1976,8.0,44.0,610.0,0.3333333333333333,43.33333333333334,1328.0,,,True,True,True,0.0,26
775,Bulgaria,1977,0.0,19.0,110.0,3.0,54.66666666666666,1120.0,,,True,True,True,0.0,26
776,Bulgaria,1978,0.0,429.0,1950.0,3.0,44.66666666666666,1156.6666666666667,,,True,True,True,0.0,26
777,Bulgaria,1981,0.0,4.0,159.0,0.0,143.0,650.0,,,True,True,True,0.0,26
779,Bulgaria,1983,0.0,83.0,375.0,1.3333333333333333,15.333333333333336,53.0,,,True,True,True,0.0,26
780,Bulgaria,1984,0.0,50.0,1704.0,1.3333333333333333,43.0,178.0,,,True,True,True,0.0,26
781,Bulgaria,1985,36.0,69.0,1600.0,1.3333333333333333,58.33333333333334,693.0,,,True,True,True,0.0,26
782,Bulgaria,1986,0.0,117.0,2.0,12.0,67.33333333333333,1226.3333333333333,,,True,True,True,0.0,26
783,Bulgaria,1987,0.0,1.0,510.0,12.0,78.66666666666667,1102.0,,,True,True,True,0.0,26
784,Bulgaria,1988,1.0,9.0,81.0,12.0,62.33333333333334,704.0,,,True,True,True,0.0,26
785,Bulgaria,1989,0.0,85.0,394.0,0.3333333333333333,42.333333333333336,197.66666666666663,,,True,True,True,0.0,26
786,Bulgaria,1990,0.0,6.0,10.0,0.3333333333333333,31.66666666666667,328.3333333333333,,,True,True,True,0.0,26
795,Bulgaria,2008,0.0,28.0,7.0,2.0,6.0,0.0,9735619.0,,True,True,True,10638333.333333334,26
804,Burkina Faso,1974,0.0,15.0,8.0,0.0,0.0,0.0,,,,True,True,0.0,27
812,Burkina Faso,1984,0.0,12.0,4.0,0.0,5.0,4.333333333333333,,,True,True,True,0.0,27
814,Burkina Faso,1986,0.0,10.0,20.0,0.0,9.0,1.3333333333333333,,,True,True,True,0.0,27
821,Burkina Faso,2009,0.0,5.0,6.0,0.0,0.3333333333333333,0.0,546660.0,,True,True,True,288510.66666666674,27
823,Burkina Faso,2011,0.0,10.0,32.0,1.0,3.333333333333333,2.0,484052.0,,True,True,True,860893.6666666665,27
825,Burkina Faso,2014,0.0,1.0,31.0,0.0,4.333333333333333,10.666666666666666,10437553.0,,True,True,True,3446971.0,27
833,Burundi,1980,0.0,30.0,16.0,0.0,0.0,0.0,,,,,True,0.0,29
834,Burundi,1981,0.0,5.0,6.0,0.0,10.0,5.333333333333333,,,True,,True,0.0,29
835,Burundi,1982,0.0,25.0,9.0,0.0,11.666666666666664,7.333333333333332,,,True,,,0.0,29
852,Cambodia,1963,0.0,77.0,12.0,0.0,9.666666666666666,0.0,,,True,True,True,0.0,30
853,Cambodia,1964,1.0,36.0,30.0,0.0,33.0,4.0,,,True,True,True,0.0,30
856,Cambodia,1967,2.0,34.0,8.0,0.3333333333333333,33.0,10.0,,True,True,True,True,0.0,30
860,Cambodia,1972,0.0,43.0,63.0,0.0,58.66666666666666,0.0,,True,True,True,True,0.0,30
861,Cambodia,1973,0.0,35.0,10.0,0.0,73.0,21.0,,True,True,True,True,0.0,30
863,Cambodia,1978,0.0,39.0,200.0,0.0,6.666666666666668,0.0,,True,True,True,True,0.0,30
864,Cambodia,1980,0.0,2.0,37.0,0.0,19.666666666666668,66.66666666666667,,True,True,,True,0.0,30
867,Cambodia,1985,0.0,13.0,126.0,0.0,16.333333333333332,0.0,,True,True,True,True,0.0,30
869,Cambodia,1987,0.0,3.0,283.0,0.0,15.0,42.0,,True,True,True,True,0.0,30
870,Cambodia,1988,0.0,160.0,110.0,0.0,13.333333333333336,136.33333333333334,,True,True,True,True,0.0,30
874,Cambodia,1994,0.0,100.0,29.0,0.0,0.6666666666666666,0.0,,True,True,True,True,0.0,30
881,Cambodia,2010,0.0,164.0,80.0,0.0,1.3333333333333333,16.666666666666668,9326444.0,,True,True,True,7325966.666666668,30
890,Cameroon,1966,0.0,5.0,16.0,0.0,3.0,2.6666666666666665,,,True,True,,0.0,31
893,Cameroon,1972,0.0,5.0,16.0,0.0,1.6666666666666667,0.0,,,True,True,True,0.0,31
897,Cameroon,1980,0.0,5.0,40.0,0.0,0.6666666666666666,0.0,,,True,True,True,0.0,31
898,Cameroon,1981,12.0,11.0,33.0,0.0,2.333333333333333,13.333333333333336,,,True,True,True,0.0,31
899,Cameroon,1982,1.0,17.0,109.0,4.0,5.333333333333333,24.33333333333333,,,True,True,True,0.0,31
907,Cameroon,1996,0.0,6.0,12.0,0.0,6.666666666666668,0.0,,True,True,True,True,0.0,31
908,Cameroon,2000,0.0,6.0,6.0,0.0,0.0,0.0,805562.0,,,True,True,0.0,31
916,Cameroon,2012,17.0,34.0,64.0,1.3333333333333333,1.3333333333333333,0.0,1527158.0,,True,True,True,2055625.666666667,31
917,Cameroon,2013,0.0,14.0,50.0,7.0,12.0,21.33333333333333,2181213.0,,True,True,True,1966807.333333333,31
918,Cameroon,2014,0.0,4.0,8.0,7.0,16.666666666666668,38.0,6380494.0,,True,True,True,1876704.0,31
919,Cameroon,2015,23.0,27.0,26.0,5.666666666666668,17.333333333333332,40.66666666666666,44155258.0,True,True,True,True,3362955.0,31
920,Cameroon,2016,0.0,2.0,40.0,7.666666666666668,15.0,28.0,736000.0,True,True,True,True,17572321.666666668,31
924,Canada,1950,28.0,293.0,28.0,128.0,527.6666666666666,0.0,,,True,,,0.0,32
926,Canada,1952,0.0,377.0,7.0,18.0,598.6666666666666,9.333333333333334,,,True,True,,0.0,32
927,Canada,1953,548.0,3.0,261.0,18.0,357.66666666666674,11.666666666666664,,,True,True,,0.0,32
929,Canada,1955,0.0,81.0,1559.0,182.66666666666663,182.66666666666663,89.33333333333331,,,True,True,True,0.0,32
932,Canada,1959,0.0,254.0,2112.0,8.0,43.0,6.666666666666668,,,True,True,True,0.0,32
933,Canada,1960,2.0,5.0,600.0,8.0,84.66666666666667,710.6666666666665,,,True,True,True,0.0,32
935,Canada,1962,0.0,3.0,550.0,0.6666666666666666,114.33333333333331,904.0,,,True,True,True,0.0,32
936,Canada,1963,0.0,97.0,100.0,0.6666666666666666,30.66666666666667,383.33333333333326,,,True,True,True,0.0,32
940,Canada,1969,2.0,50.0,218.0,9.333333333333334,61.66666666666666,117.33333333333331,,,True,True,True,0.0,32
942,Canada,1971,0.0,26.0,445.0,10.0,64.66666666666667,190.0,,,True,True,True,0.0,32
943,Canada,1972,0.0,2.0,32.0,0.6666666666666666,73.33333333333333,221.0,,,True,True,True,0.0,32
944,Canada,1973,0.0,14.0,649.0,0.0,57.33333333333334,159.0,,,True,True,True,0.0,32
947,Canada,1977,491.0,195.0,491.0,0.0,48.66666666666666,83.33333333333333,,,True,True,True,0.0,32
949,Canada,1980,0.0,173.0,368.0,163.66666666666666,65.0,739.6666666666665,,,True,True,True,0.0,32
952,Canada,1984,4.0,2.0,1026.0,12.0,0.0,18.33333333333333,,,True,True,True,0.0,32
954,Canada,1986,46.0,113.0,949.0,29.33333333333333,0.6666666666666666,1123.3333333333333,,,True,True,True,0.0,32
955,Canada,1987,7.0,9.0,184.0,32.666666666666664,38.333333333333336,1439.666666666667,,,True,True,True,0.0,32
957,Canada,1989,199.0,6.0,299.0,17.666666666666668,40.66666666666666,464.33333333333326,,,True,True,True,0.0,32
958,Canada,1990,2.0,10.0,1106.0,68.66666666666667,5.0,247.66666666666663,,,True,True,True,0.0,32
959,Canada,1991,0.0,12.0,3.0,67.0,5.333333333333333,555.0,,,True,True,True,0.0,32
960,Canada,1992,48.0,100.0,100.0,67.0,9.333333333333334,469.33333333333326,,,True,True,True,0.0,32
963,Canada,1995,0.0,8.0,232.0,134.33333333333334,33.333333333333336,1678.0,,,True,True,True,0.0,32
964,Canada,1996,0.0,123.0,1621.0,118.33333333333331,2.6666666666666665,1722.0,,,True,True,True,0.0,32
965,Canada,1997,651.0,42.0,734.0,50.66666666666666,43.66666666666666,2127.0,,,True,True,True,0.0,32
966,Canada,1998,0.0,19.0,150.0,217.0,57.66666666666666,862.3333333333335,,,True,True,True,0.0,32
968,Canada,2000,0.0,2.0,299.0,217.0,20.33333333333333,411.66666666666674,,,True,True,True,0.0,32
969,Canada,2001,127.0,2.0,300.0,0.0,7.0,266.6666666666667,,,True,True,True,0.0,32
970,Canada,2002,10.0,4.0,1062.0,42.333333333333336,1.3333333333333333,316.6666666666667,,,True,True,True,0.0,32
971,Canada,2003,0.0,6.0,1.0,45.66666666666666,2.6666666666666665,553.6666666666666,,,True,True,True,0.0,32
972,Canada,2004,0.0,28.0,97.0,45.66666666666666,4.0,454.33333333333326,,,True,True,True,0.0,32
973,Canada,2005,0.0,9.0,122.0,3.333333333333333,12.666666666666664,386.66666666666674,,,True,True,True,0.0,32
974,Canada,2006,13.0,15.0,50.0,0.0,14.333333333333336,73.33333333333333,,,True,True,True,0.0,32
975,Canada,2007,0.0,144.0,2510.0,4.333333333333333,17.333333333333332,89.66666666666669,,,True,True,True,0.0,32
976,Canada,2008,0.0,32.0,48.0,4.333333333333333,56.0,894.0,,,True,True,True,0.0,32
977,Canada,2009,37.0,15.0,25.0,4.333333333333333,63.66666666666666,869.3333333333335,,,True,True,True,0.0,32
979,Canada,2011,409.0,18.0,2031.0,12.333333333333336,17.333333333333332,24.33333333333333,,,True,True,True,0.0,32
981,Canada,2013,0.0,2.0,1000.0,136.33333333333334,7.666666666666668,1010.3333333333335,,,True,True,True,0.0,32
983,Canada,2015,10.0,1.0,575.0,0.0,1.0,666.6666666666666,,,True,True,True,0.0,32
985,Canada,2017,157.0,18.0,32.0,3.333333333333333,7.666666666666668,191.66666666666663,,,True,True,True,3666.666666666666,32
1014,Chad,1970,0.0,5.0,10.0,0.0,0.0,0.0,,True,,True,,0.0,35
1021,Chad,1983,0.0,29.0,55.0,0.0,2.6666666666666665,0.0,,True,True,,True,0.0,35
1024,Chad,1986,0.0,23.0,500.0,0.0,26.66666666666667,18.33333333333333,,True,True,True,,0.0,35
1035,Chad,2006,1.0,98.0,10.0,0.0,0.6666666666666666,0.0,3432192.0,True,True,True,True,2546793.666666666,35
1036,Chad,2007,0.0,44.0,20.0,0.3333333333333333,33.333333333333336,3.333333333333333,9422307.0,True,True,True,True,3427960.666666666,35
1037,Chad,2008,0.0,148.0,25.0,0.3333333333333333,48.0,10.0,626072.0,True,True,True,True,5924037.0,35
1041,Chad,2013,0.0,1.0,25.0,8.666666666666666,22.66666666666667,16.666666666666668,8102913.0,,True,True,True,1274969.666666667,35
1054,Chile,1960,0.0,66.0,16.0,0.0,13.0,0.0,,,True,True,True,0.0,36
1056,Chile,1962,0.0,6.0,50.0,0.0,32.0,5.333333333333333,,,True,True,True,0.0,36
1057,Chile,1963,4.0,12.0,36.0,0.0,29.0,22.0,,,True,True,True,0.0,36
1060,Chile,1966,0.0,14.0,15.0,1.3333333333333333,15.0,12.0,,,True,True,True,0.0,36
1062,Chile,1968,0.0,11.0,25.0,0.0,15.333333333333336,5.0,,,True,True,True,0.0,36
1063,Chile,1969,10.0,75.0,10.0,0.0,14.666666666666664,13.333333333333336,,,True,True,True,0.0,36
1064,Chile,1970,0.0,41.0,80.0,3.333333333333333,35.0,11.666666666666664,,,True,True,True,0.0,36
1065,Chile,1971,0.0,16.0,75.0,3.333333333333333,42.333333333333336,38.333333333333336,,,True,True,True,0.0,36
1066,Chile,1972,0.0,55.0,60.0,3.333333333333333,44.0,55.0,,,True,True,True,0.0,36
1067,Chile,1973,0.0,18.0,45.0,0.0,37.333333333333336,71.66666666666667,,True,True,True,True,0.0,36
1068,Chile,1974,0.0,136.0,200.0,0.0,29.66666666666667,60.0,,,True,True,True,0.0,36
1069,Chile,1975,0.0,12.0,37.0,0.0,69.66666666666667,101.66666666666669,,,True,True,True,0.0,36
1070,Chile,1976,0.0,13.0,415.0,0.0,55.33333333333334,94.0,,,True,True,True,0.0,36
1071,Chile,1977,6.0,23.0,1900.0,0.0,53.66666666666666,217.33333333333331,,,True,True,True,0.0,36
1073,Chile,1979,10.0,62.0,28.0,2.0,60.33333333333334,771.6666666666665,,,True,True,True,0.0,36
1074,Chile,1980,292.0,147.0,225.0,5.333333333333333,76.66666666666667,642.6666666666666,,,True,True,True,0.0,36
1075,Chile,1981,0.0,8.0,152.0,100.66666666666669,118.0,84.33333333333333,,,True,True,True,0.0,36
1076,Chile,1982,3.0,11.0,48.0,100.66666666666669,72.33333333333333,135.0,,,True,True,True,0.0,36
1077,Chile,1983,0.0,50.0,62.0,98.33333333333331,55.33333333333334,141.66666666666666,,,True,True,True,0.0,36
1080,Chile,1986,0.0,2.0,95.0,5.333333333333333,18.33333333333333,20.666666666666668,,,True,True,True,0.0,36
1081,Chile,1987,0.0,3.0,50.0,5.333333333333333,2.333333333333333,31.66666666666667,,,True,True,True,0.0,36
1082,Chile,1988,0.0,39.0,565.0,5.333333333333333,2.333333333333333,48.33333333333334,,,True,True,True,0.0,36
1083,Chile,1989,18.0,15.0,863.0,0.0,14.666666666666664,236.66666666666663,,,True,True,True,0.0,36
1084,Chile,1990,14.0,3.0,30.0,6.0,19.0,492.66666666666674,,,True,True,True,0.0,36
1085,Chile,1991,2.0,17.0,46.0,10.666666666666666,19.0,486.0,,,True,True,True,0.0,36
1087,Chile,1993,0.0,10.0,1.0,5.333333333333333,12.0,25.33333333333333,,,True,True,True,0.0,36
1089,Chile,1995,0.0,23.0,8.0,0.0,21.0,0.3333333333333333,,,True,True,True,0.0,36
1090,Chile,1996,2.0,38.0,124.0,0.0,23.33333333333333,3.0,735545.0,,True,True,True,0.0,36
1091,Chile,1997,8.0,10.0,66.0,0.6666666666666666,32.666666666666664,44.0,17101050.0,,True,True,True,245181.66666666663,36
1092,Chile,1998,0.0,248.0,24.0,3.333333333333333,23.66666666666667,66.0,899000.0,,True,True,True,5945531.666666668,36
1093,Chile,1999,24.0,44.0,24.0,3.333333333333333,98.66666666666669,71.33333333333333,1841183.0,,True,True,True,6245198.333333332,36
